date,GLAD_year,ADMIN_NAME,PCODE,NDVI_mean,NDVI_median,NDVI_mode,EVI_mean,EVI_median,EVI_mode
07-04-18,2019,Luanshya,ZM2011A20205,0.69932934,0.702229569,0.710018303,0.406373533,0.403530866,0.401461095
07-04-18,2019,Lufwanyama,ZM2011A20206,0.717756,0.728615508,0.736330405,0.391555146,0.387636485,0.385838135
07-04-18,2019,Masaiti,ZM2011A20207,0.741628975,0.747180324,0.739233414,0.430617714,0.432530622,0.434476464
07-04-18,2019,Mpongwe,ZM2011A20208,0.697885943,0.724612512,0.755886407,0.410313053,0.415890811,0.408209614
07-04-18,2019,Mufulira,ZM2011A20209,0.697571679,0.716969184,0.716969184,0.412976402,0.414846154,0.399422391
07-04-18,2019,Ndola,ZM2011A20210,0.662632622,0.673629634,0.685213603,0.391471659,0.395431684,0.395431684
07-04-18,2019,Chipata,ZM2011A20302,0.685856892,0.688447911,0.706076097,0.435589348,0.438453299,0.454045102
07-04-18,2019,Lundazi,ZM2011A20304,0.641103539,0.642578883,0.650554155,0.400876901,0.40525487,0.426764674
07-04-18,2019,Mambwe,ZM2011A20305,0.74469066,0.75190298,0.783148532,0.496645766,0.494853871,0.496934145
07-04-18,2019,Nyimba,ZM2011A20306,0.70475456,0.705107476,0.705107476,0.462480211,0.459701889,0.467879151
07-04-18,2019,Petauke,ZM2011A20307,0.629363438,0.626847912,0.626847912,0.403270974,0.39550212,0.381821721
07-04-18,2019,Chadiza,ZM2011A20312,0.624224142,0.621992145,0.608263597,0.390933065,0.389596691,0.385658624
07-04-18,2019,Katete,ZM2011A20313,0.60991176,0.604439302,0.600633981,0.388513464,0.383774355,0.368113
07-04-18,2019,Chienge,ZM2011A20401,0.701936955,0.716732132,0.716732132,0.424511013,0.435583399,0.446994098
07-04-18,2019,Kawambwa,ZM2011A20404,0.704058911,0.714033333,0.733670588,0.422058141,0.424714286,0.391493333
07-04-18,2019,Mansa,ZM2011A20406,0.666830742,0.693755,0.717126621,0.383084109,0.383694028,0.381757595
07-04-18,2019,Milenge,ZM2011A20407,0.707749842,0.712794118,0.72464839,0.42672067,0.444246685,0.46009
07-04-18,2019,Nchelenge,ZM2011A20410,0.728124956,0.74034507,0.751845486,0.465786257,0.470545238,0.458970154
07-04-18,2019,Mwense,ZM2011A20414,0.704595915,0.717638462,0.739394737,0.424197036,0.422628571,0.416775
07-04-18,2019,Samfya,ZM2011A20415,0.650601536,0.65915,0.693701077,0.371276943,0.381109538,0.381109538
07-04-18,2019,Luangwa,ZM2011A20505,0.658892869,0.68605,0.68605,0.43455834,0.452275,0.456033333
07-04-18,2019,Lusaka,ZM2011A20506,0.544778226,0.556438395,0.622443619,0.3036947,0.307550141,0.276439222
07-04-18,2019,Chongwe,ZM2011A20511,0.652816598,0.662052518,0.677641409,0.393550803,0.387811376,0.360308276
07-04-18,2019,Kafue,ZM2011A20512,0.615317837,0.630768827,0.642597503,0.338034384,0.340834266,0.348659439
07-04-18,2019,Chama,ZM2011A20601,0.719916744,0.724604729,0.736284964,0.487607712,0.490297999,0.490297999
07-04-18,2019,Isoka,ZM2011A20603,0.64633694,0.674006061,0.650343254,0.403494316,0.412172067,0.396729677
07-04-18,2019,Mafinga,ZM2011A20604,0.692906431,0.705349388,0.689623543,0.44294857,0.448355556,0.44056875
07-04-18,2019,Mpika,ZM2011A20605,0.682219783,0.689597876,0.689597876,0.424473107,0.420163415,0.412278947
07-04-18,2019,Nakonde,ZM2011A20606,0.654639055,0.689043187,0.736561033,0.393582636,0.407365663,0.415013466
07-04-18,2019,Chinsali,ZM2011A20608,0.635047111,0.654110465,0.685230772,0.400194532,0.411153846,0.428655
07-04-18,2019,Chilubi,ZM2011A20701,0.681280039,0.6854,0.686,0.390533983,0.3979,0.3743
07-04-18,2019,Kaputa,ZM2011A20702,0.687944601,0.693583721,0.693583721,0.422100851,0.42497037,0.454102046
07-04-18,2019,Kasama,ZM2011A20703,0.664155678,0.678623077,0.697110881,0.432085726,0.4423625,0.4423625
07-04-18,2019,Luwingu,ZM2011A20704,0.680949426,0.685045455,0.685045455,0.411182898,0.425033333,0.417014286
07-04-18,2019,Mungwi,ZM2011A20707,0.639876633,0.654608333,0.689568361,0.405421481,0.409033333,0.454073333
07-04-18,2019,Mpulungu,ZM2011A20708,0.705156726,0.719588889,0.758827165,0.41239202,0.412985421,0.444407143
07-04-18,2019,Mbala,ZM2011A20713,0.643964475,0.669852561,0.669852561,0.390174246,0.399401952,0.409004278
07-04-18,2019,Mporokoso,ZM2011A20714,0.663400992,0.6778,0.674533333,0.412079005,0.426566667,0.43445
07-04-18,2019,Chavuma,ZM2011A20801,0.615263121,0.6123,0.587088889,0.365253979,0.3695,0.37805
07-04-18,2019,Ikelenge,ZM2011A20802,0.660795309,0.6715,0.546,0.40874799,0.4033,0.3417
07-04-18,2019,Kasempa,ZM2011A20804,0.723491701,0.727487755,0.731652553,0.394006288,0.389734545,0.385692188
07-04-18,2019,Mufumbwe,ZM2011A20806,0.684710675,0.690222581,0.692375245,0.389664481,0.387491489,0.395349372
07-04-18,2019,Mwinilunga,ZM2011A20808,0.746664286,0.748575,0.764457143,0.462852223,0.45955,0.45212
07-04-18,2019,Solwezi,ZM2011A20810,0.67896579,0.704981132,0.709018006,0.381593093,0.387621994,0.391550291
07-04-18,2019,Zambezi,ZM2011A20811,0.707351588,0.70597,0.744952941,0.396115162,0.388637778,0.396310204
07-04-18,2019,Kabompo,ZM2011A20814,0.671469722,0.673036364,0.657379172,0.392467692,0.389456364,0.366236624
07-04-18,2019,Choma,ZM2011A20902,0.629525027,0.630893495,0.611307365,0.359961434,0.356450643,0.348662162
07-04-18,2019,Gwembe,ZM2011A20903,0.649030744,0.646689583,0.630949828,0.386587566,0.392736616,0.388889333
07-04-18,2019,Kazungula,ZM2011A20905,0.593307808,0.590808534,0.610318442,0.346043864,0.338831818,0.334973636
07-04-18,2019,Livingstone,ZM2011A20906,0.575951515,0.55935,0.47525,0.327550664,0.3174,0.2603
07-04-18,2019,Monze,ZM2011A20908,0.609415732,0.612374214,0.622038838,0.347705799,0.346719618,0.360357468
07-04-18,2019,Namwala,ZM2011A20909,0.601130273,0.607325472,0.630755467,0.355557422,0.349630627,0.345664499
07-04-18,2019,Itezhi-Tezhi,ZM2011A20910,0.615733258,0.612286957,0.604461268,0.348634816,0.340715126,0.335
07-04-18,2019,Siavonga,ZM2011A20911,0.659807867,0.677908145,0.693550785,0.411266511,0.416051444,0.439433245
07-04-18,2019,Sinazongwe,ZM2011A20912,0.664449455,0.675328907,0.699508443,0.401555091,0.404348711,0.408079009
07-04-18,2019,Kalomo,ZM2011A20916,0.592184442,0.587842006,0.587842006,0.348626907,0.340746345,0.321324557
07-04-18,2019,Mazabuka,ZM2011A20917,0.664384426,0.658293701,0.658293701,0.396773008,0.380779503,0.349923266
07-04-18,2019,Kalabo,ZM2011A21001,0.636278916,0.643483333,0.667333333,0.324980955,0.30985,0.2899875
07-04-18,2019,Mongu,ZM2011A21007,0.606298695,0.6149,0.5555,0.295938381,0.3561,0.0908
07-04-18,2019,Senanga,ZM2011A21012,0.613543697,0.624157143,0.645201596,0.358908561,0.382,0.397407692
07-04-18,2019,Shangombo,ZM2011A21014,0.620421349,0.625431102,0.586751932,0.381780785,0.38976,0.409109091
07-04-18,2019,Kaoma,ZM2011A21018,0.624396787,0.625825287,0.614335999,0.348506397,0.348552147,0.348552147
07-04-18,2019,Lukulu,ZM2011A21019,0.673458975,0.680666667,0.676483333,0.393388317,0.401664264,0.424702792
07-04-18,2019,Sesheke,ZM2011A21020,0.637971617,0.643353846,0.647504167,0.353428104,0.350492308,0.350492308
23-04-18,2019,Chibombo,ZM2011A20101,0.572016566,0.572261462,0.580118319,0.33314151,0.333959554,0.32238788
23-04-18,2019,Kabwe,ZM2011A20105,0.603459448,0.62262959,0.634482953,0.346857409,0.356614594,0.368318282
23-04-18,2019,Kapiri Mposhi,ZM2011A20106,0.623489005,0.626929335,0.623040134,0.352306598,0.350598386,0.352537746
23-04-18,2019,Mkushi,ZM2011A20110,0.603716339,0.615301221,0.62690456,0.328360581,0.333009712,0.338845785
23-04-18,2019,Serenje,ZM2011A20111,0.624621621,0.642782796,0.654149485,0.350145729,0.356414286,0.346733333
23-04-18,2019,Mumbwa,ZM2011A20113,0.620578377,0.622071183,0.633816752,0.355038971,0.348608278,0.342812499
23-04-18,2019,Chililabombwe,ZM2011A20201,0.65358666,0.665950411,0.677518605,0.372522109,0.376332322,0.401304886
23-04-18,2019,Chingola,ZM2011A20202,0.661047273,0.673842089,0.685567047,0.380302399,0.387646255,0.393317815
23-04-18,2019,Kalulushi,ZM2011A20203,0.647634223,0.662099776,0.669834794,0.367350185,0.37418125,0.364353087
23-04-18,2019,Kitwe,ZM2011A20204,0.633774932,0.657863407,0.657863407,0.367381195,0.375819478,0.375819478
23-04-18,2019,Luanshya,ZM2011A20205,0.657449328,0.66293899,0.655316267,0.382762432,0.38577174,0.397426889
23-04-18,2019,Lufwanyama,ZM2011A20206,0.695409037,0.709047025,0.732390278,0.389560129,0.391703503,0.397546389
23-04-18,2019,Masaiti,ZM2011A20207,0.696714232,0.702266012,0.706091742,0.396320305,0.397486563,0.405180165
23-04-18,2019,Mpongwe,ZM2011A20208,0.649149953,0.677714355,0.701220926,0.369357914,0.37985698,0.385807874
23-04-18,2019,Mufulira,ZM2011A20209,0.651492924,0.67031063,0.673740499,0.373936319,0.381625,0.401317548
23-04-18,2019,Ndola,ZM2011A20210,0.617429798,0.634860861,0.638695552,0.354829666,0.360436932,0.370075791
23-04-18,2019,Chipata,ZM2011A20302,0.6482109,0.651431026,0.655321971,0.373146197,0.372040645,0.372040645
23-04-18,2019,Lundazi,ZM2011A20304,0.608030453,0.607416524,0.599614858,0.350541045,0.348622754,0.348622754
23-04-18,2019,Mambwe,ZM2011A20305,0.715684235,0.720806774,0.720806774,0.443961238,0.438544845,0.415140625
23-04-18,2019,Nyimba,ZM2011A20306,0.665074614,0.662251834,0.650339296,0.397229715,0.391541474,0.385692495
23-04-18,2019,Petauke,ZM2011A20307,0.585182337,0.58008972,0.595606139,0.347049209,0.340749355,0.323231122
23-04-18,2019,Chadiza,ZM2011A20312,0.592400568,0.588813336,0.581008202,0.341265786,0.338873881,0.342741766
23-04-18,2019,Katete,ZM2011A20313,0.570436785,0.565458421,0.555685721,0.33438496,0.329094576,0.31542138
23-04-18,2019,Chienge,ZM2011A20401,0.659654894,0.665696584,0.67763297,0.395860484,0.395425672,0.383834091
23-04-18,2019,Kawambwa,ZM2011A20404,0.673936535,0.68074,0.678668421,0.391015347,0.397572727,0.405035294
23-04-18,2019,Mansa,ZM2011A20406,0.655289211,0.673616519,0.673616519,0.378101041,0.381838462,0.376346429
23-04-18,2019,Milenge,ZM2011A20407,0.691034576,0.68681,0.651567951,0.388582731,0.393523392,0.405305
23-04-18,2019,Nchelenge,ZM2011A20410,0.704174243,0.720839683,0.732332967,0.426656843,0.435699463,0.466533333
23-04-18,2019,Mwense,ZM2011A20414,0.677488838,0.684483333,0.67850625,0.40756362,0.415208333,0.418858824
23-04-18,2019,Samfya,ZM2011A20415,0.63299259,0.63800089,0.672813396,0.356437163,0.36998,0.380188889
23-04-18,2019,Luangwa,ZM2011A20505,0.601660657,0.63125,0.6396,0.384904653,0.3957,0.366366667
23-04-18,2019,Lusaka,ZM2011A20506,0.52365187,0.529052058,0.541130386,0.304822177,0.305296458,0.33101448
23-04-18,2019,Chongwe,ZM2011A20511,0.611044067,0.615360281,0.607429851,0.364964743,0.366334967,0.334770423
23-04-18,2019,Kafue,ZM2011A20512,0.586498965,0.599635616,0.614912489,0.332541853,0.33793902,0.349505289
23-04-18,2019,Chama,ZM2011A20601,0.69627867,0.702050677,0.733445455,0.441663466,0.440289248,0.422879873
23-04-18,2019,Isoka,ZM2011A20603,0.644999472,0.641165625,0.641165625,0.385313645,0.381854742,0.375943031
23-04-18,2019,Mafinga,ZM2011A20604,0.688190531,0.690356774,0.709953836,0.417776526,0.416825171,0.411150128
23-04-18,2019,Mpika,ZM2011A20605,0.65212678,0.661953448,0.669688571,0.37798729,0.373201389,0.36133207
23-04-18,2019,Nakonde,ZM2011A20606,0.650511092,0.655242969,0.655242969,0.38238556,0.385743688,0.3896625
23-04-18,2019,Chinsali,ZM2011A20608,0.632456682,0.634393918,0.634393918,0.384831126,0.383686779,0.383686779
23-04-18,2019,Chilubi,ZM2011A20701,0.643333603,0.6496,0.6813,0.38029609,0.3881,0.3816
23-04-18,2019,Kaputa,ZM2011A20702,0.66342607,0.665123077,0.672696296,0.382071792,0.378028266,0.372017241
23-04-18,2019,Kasama,ZM2011A20703,0.648753217,0.659223094,0.66694697,0.383550107,0.387705263,0.391622727
23-04-18,2019,Luwingu,ZM2011A20704,0.700539788,0.705833333,0.705833333,0.387528327,0.39364,0.38189
23-04-18,2019,Mungwi,ZM2011A20707,0.659977924,0.664779128,0.682746154,0.392830637,0.395446667,0.397295973
23-04-18,2019,Mpulungu,ZM2011A20708,0.668473243,0.675016704,0.694336842,0.399826285,0.399275,0.405374527
23-04-18,2019,Mbala,ZM2011A20713,0.644861671,0.646428659,0.654367663,0.384271739,0.383887955,0.368104744
23-04-18,2019,Mporokoso,ZM2011A20714,0.686276567,0.6879,0.68908,0.389143651,0.390166667,0.36385
23-04-18,2019,Chavuma,ZM2011A20801,0.585684902,0.57925,0.5732,0.355935058,0.3620625,0.3758375
23-04-18,2019,Ikelenge,ZM2011A20802,0.63125778,0.6521,0.5244,0.365928871,0.368,0.31
23-04-18,2019,Kasempa,ZM2011A20804,0.708744635,0.713727027,0.719635181,0.387207232,0.3863,0.368662963
23-04-18,2019,Mufumbwe,ZM2011A20806,0.669164906,0.674901853,0.682644092,0.365286886,0.367708696,0.36962
23-04-18,2019,Mwinilunga,ZM2011A20808,0.721678357,0.73122,0.739,0.410705717,0.41435,0.41695
23-04-18,2019,Solwezi,ZM2011A20810,0.642863636,0.669806061,0.69726,0.362559929,0.368146792,0.368146792
23-04-18,2019,Zambezi,ZM2011A20811,0.681084357,0.680788889,0.659215,0.388933566,0.380846227,0.37704375
23-04-18,2019,Kabompo,ZM2011A20814,0.656786703,0.659121053,0.664971795,0.364476393,0.3584625,0.371921798
23-04-18,2019,Choma,ZM2011A20902,0.589519895,0.588020844,0.580237522,0.351959316,0.350553487,0.350553487
23-04-18,2019,Gwembe,ZM2011A20903,0.60570392,0.607353333,0.576177962,0.337900641,0.341703704,0.322440374
23-04-18,2019,Kazungula,ZM2011A20905,0.562914705,0.561610631,0.53228227,0.334351085,0.334897306,0.33887153
23-04-18,2019,Livingstone,ZM2011A20906,0.531218887,0.5134,0.436333333,0.293905773,0.2896,0.240766667
23-04-18,2019,Monze,ZM2011A20908,0.554550691,0.553611841,0.565392842,0.321110341,0.319391407,0.317300388
23-04-18,2019,Namwala,ZM2011A20909,0.550907977,0.549683019,0.522388671,0.318406912,0.313371765,0.311505659
23-04-18,2019,Itezhi-Tezhi,ZM2011A20910,0.574321995,0.569396154,0.596707407,0.319186509,0.313309416,0.292047652
23-04-18,2019,Siavonga,ZM2011A20911,0.615886703,0.630863195,0.701106352,0.375086121,0.377072727,0.357274851
23-04-18,2019,Sinazongwe,ZM2011A20912,0.626468816,0.634609685,0.603264789,0.385592034,0.389066234,0.341746591
23-04-18,2019,Kalomo,ZM2011A20916,0.545520731,0.543905218,0.536160033,0.322123536,0.321284264,0.315419673
23-04-18,2019,Mazabuka,ZM2011A20917,0.619767395,0.611138211,0.599547741,0.377466168,0.353489945,0.349654696
23-04-18,2019,Kalabo,ZM2011A21001,0.617325322,0.628133333,0.6552875,0.332655803,0.326625,0.2884
23-04-18,2019,Mongu,ZM2011A21007,0.581061619,0.5894,0.5384,0.315855091,0.3467,0.2696
23-04-18,2019,Senanga,ZM2011A21012,0.583269362,0.58452,0.579107692,0.333111497,0.340672727,0.340672727
23-04-18,2019,Shangombo,ZM2011A21014,0.610748116,0.614316667,0.592493333,0.343768952,0.350658333,0.34452
23-04-18,2019,Kaoma,ZM2011A21018,0.601358377,0.6025475,0.610371951,0.345661008,0.346813978,0.352576407
23-04-18,2019,Lukulu,ZM2011A21019,0.647931633,0.6558,0.664663636,0.367903279,0.3736875,0.3879
23-04-18,2019,Sesheke,ZM2011A21020,0.592177556,0.592325,0.565325,0.333629838,0.331244179,0.313467857
09-05-18,2019,Chibombo,ZM2011A20101,0.504256839,0.501922204,0.509808327,0.277877423,0.278314203,0.2646509
09-05-18,2019,Kabwe,ZM2011A20105,0.511834874,0.525129159,0.533216551,0.282784926,0.289802797,0.309615842
09-05-18,2019,Kapiri Mposhi,ZM2011A20106,0.549281727,0.548705737,0.541024388,0.299150414,0.299797494,0.309540925
09-05-18,2019,Mkushi,ZM2011A20110,0.555185234,0.560523126,0.548910469,0.295890632,0.298813798,0.302631474
09-05-18,2019,Serenje,ZM2011A20111,0.578844625,0.595751351,0.595751351,0.311331339,0.317319231,0.319321698
09-05-18,2019,Mumbwa,ZM2011A20113,0.576082169,0.577100394,0.598668773,0.310599194,0.309563631,0.309563631
09-05-18,2019,Chililabombwe,ZM2011A20201,0.596560752,0.6103,0.598750343,0.308222815,0.3139,0.330592308
09-05-18,2019,Chingola,ZM2011A20202,0.613194516,0.626731222,0.654568144,0.322989379,0.329233813,0.348623274
09-05-18,2019,Kalulushi,ZM2011A20203,0.582553171,0.591388655,0.60348,0.298127495,0.298054441,0.276422743
09-05-18,2019,Kitwe,ZM2011A20204,0.576180619,0.592134461,0.599323368,0.302373843,0.308248212,0.301201607
09-05-18,2019,Luanshya,ZM2011A20205,0.592697959,0.595711855,0.595711855,0.303519966,0.303178591,0.29927807
09-05-18,2019,Lufwanyama,ZM2011A20206,0.629041044,0.646646512,0.666026563,0.311324,0.317430717,0.329071652
09-05-18,2019,Masaiti,ZM2011A20207,0.638111003,0.639562579,0.651544034,0.326919486,0.329006479,0.327149779
09-05-18,2019,Mpongwe,ZM2011A20208,0.592384939,0.611293907,0.638555964,0.309519205,0.31838365,0.326212138
09-05-18,2019,Mufulira,ZM2011A20209,0.589222952,0.603067993,0.62725013,0.307905174,0.311663965,0.329020671
09-05-18,2019,Ndola,ZM2011A20210,0.557324405,0.564604666,0.556668525,0.289345757,0.291995778,0.293953301
09-05-18,2019,Chipata,ZM2011A20302,0.589017989,0.58686827,0.569386434,0.317558542,0.315539606,0.307530917
09-05-18,2019,Lundazi,ZM2011A20304,0.547643757,0.544841841,0.548823149,0.31022036,0.30956518,0.307646453
09-05-18,2019,Mambwe,ZM2011A20305,0.661406113,0.665964093,0.669875647,0.379581417,0.372152509,0.35430897
09-05-18,2019,Nyimba,ZM2011A20306,0.601441333,0.596902941,0.576984736,0.331801599,0.327239548,0.319279922
09-05-18,2019,Petauke,ZM2011A20307,0.525100641,0.518501391,0.497032206,0.296756168,0.291998228,0.276316279
09-05-18,2019,Chadiza,ZM2011A20312,0.555227015,0.551731252,0.522356025,0.307228668,0.305151186,0.293464678
09-05-18,2019,Katete,ZM2011A20313,0.513622044,0.506812692,0.502938166,0.286640316,0.282208744,0.27638317
09-05-18,2019,Chienge,ZM2011A20401,0.622374178,0.631393094,0.650700125,0.361883643,0.364324185,0.375985731
09-05-18,2019,Kawambwa,ZM2011A20404,0.631957709,0.636133333,0.627776923,0.354197186,0.354411111,0.372063158
09-05-18,2019,Mansa,ZM2011A20406,0.599739319,0.611456522,0.642672611,0.327547397,0.326180779,0.326180779
09-05-18,2019,Milenge,ZM2011A20407,0.640687384,0.63635,0.625298136,0.337975222,0.338432898,0.333463172
09-05-18,2019,Nchelenge,ZM2011A20410,0.671083154,0.677357971,0.681642045,0.404701316,0.412060415,0.423659775
09-05-18,2019,Mwense,ZM2011A20414,0.606967619,0.61435,0.602809091,0.341094047,0.340566667,0.344828571
09-05-18,2019,Samfya,ZM2011A20415,0.587300595,0.591511111,0.579963636,0.33354137,0.340333333,0.330767366
09-05-18,2019,Luangwa,ZM2011A20505,0.562066342,0.576,0.5359,0.345978759,0.34255,0.34255
09-05-18,2019,Lusaka,ZM2011A20506,0.468030554,0.473673152,0.518685303,0.255498212,0.256677725,0.254733759
09-05-18,2019,Chongwe,ZM2011A20511,0.548080302,0.55273238,0.544828941,0.298893394,0.299848194,0.301800277
09-05-18,2019,Kafue,ZM2011A20512,0.531565897,0.533166857,0.537057411,0.28298211,0.282998783,0.290845992
09-05-18,2019,Chama,ZM2011A20601,0.633829274,0.637735993,0.653280851,0.386688544,0.383888112,0.391675426
09-05-18,2019,Isoka,ZM2011A20603,0.594741179,0.59296875,0.582827586,0.343643987,0.342276928,0.343351754
09-05-18,2019,Mafinga,ZM2011A20604,0.630224473,0.629908333,0.651652229,0.372381455,0.3705,0.355011111
09-05-18,2019,Mpika,ZM2011A20605,0.584434701,0.58771974,0.622941225,0.325578223,0.32237619,0.314320472
09-05-18,2019,Nakonde,ZM2011A20606,0.591052441,0.594780572,0.608503261,0.33004361,0.330939286,0.323292325
09-05-18,2019,Chinsali,ZM2011A20608,0.586335181,0.591566399,0.575985184,0.345924019,0.346676011,0.331182244
09-05-18,2019,Chilubi,ZM2011A20701,0.604445545,0.6094,0.6314,0.349553477,0.3503,0.2207
09-05-18,2019,Kaputa,ZM2011A20702,0.632188524,0.634738889,0.650501852,0.359799357,0.358426316,0.356571169
09-05-18,2019,Kasama,ZM2011A20703,0.586020236,0.596385714,0.636029412,0.327193571,0.32911875,0.332945018
09-05-18,2019,Luwingu,ZM2011A20704,0.632983799,0.63595,0.64566,0.344672839,0.347033333,0.33535
09-05-18,2019,Mungwi,ZM2011A20707,0.612069636,0.612131509,0.647489454,0.354422108,0.354529412,0.348659461
09-05-18,2019,Mpulungu,ZM2011A20708,0.635581776,0.641843994,0.64925,0.352300502,0.354539341,0.356430344
09-05-18,2019,Mbala,ZM2011A20713,0.587823325,0.588919079,0.631657059,0.332781725,0.329023636,0.323283443
09-05-18,2019,Mporokoso,ZM2011A20714,0.634894592,0.6368,0.6567,0.334167525,0.3335,0.30972
09-05-18,2019,Chavuma,ZM2011A20801,0.536043466,0.52765,0.51654,0.309637227,0.311625,0.30575
09-05-18,2019,Ikelenge,ZM2011A20802,0.558197752,0.5577,0.5051,0.298416374,0.2931,0.2761
09-05-18,2019,Kasempa,ZM2011A20804,0.648087048,0.6492,0.663082761,0.321299645,0.321817647,0.322788571
09-05-18,2019,Mufumbwe,ZM2011A20806,0.606075748,0.604571518,0.598706061,0.30411033,0.304159913,0.310012121
09-05-18,2019,Mwinilunga,ZM2011A20808,0.648471219,0.6632,0.67482,0.339099899,0.34475,0.36274
09-05-18,2019,Solwezi,ZM2011A20810,0.587853093,0.603367857,0.650559184,0.29729863,0.30188,0.309679688
09-05-18,2019,Zambezi,ZM2011A20811,0.638049613,0.64158,0.643545,0.341774404,0.340628571,0.352580645
09-05-18,2019,Kabompo,ZM2011A20814,0.604037819,0.604508248,0.579053045,0.314346796,0.311483019,0.313444382
09-05-18,2019,Choma,ZM2011A20902,0.53874506,0.534181643,0.536149538,0.304329459,0.303736365,0.297850578
09-05-18,2019,Gwembe,ZM2011A20903,0.563834351,0.560485185,0.560485185,0.309362948,0.315633189,0.30567931
09-05-18,2019,Kazungula,ZM2011A20905,0.512974234,0.510766844,0.52243017,0.289314971,0.288061429,0.28221634
09-05-18,2019,Livingstone,ZM2011A20906,0.517944315,0.51085,0.493633333,0.288244595,0.2817,0.2292
09-05-18,2019,Monze,ZM2011A20908,0.50966966,0.506806667,0.497054167,0.284452234,0.2822646,0.2822646
09-05-18,2019,Namwala,ZM2011A20909,0.509387379,0.508784541,0.51066875,0.293086058,0.292024975,0.301679464
09-05-18,2019,Itezhi-Tezhi,ZM2011A20910,0.525682599,0.518448806,0.506945455,0.284862347,0.280241736,0.280241736
09-05-18,2019,Siavonga,ZM2011A20911,0.568874166,0.57987594,0.576020166,0.32762249,0.329142524,0.32329331
09-05-18,2019,Sinazongwe,ZM2011A20912,0.574116236,0.57996349,0.552585714,0.332852972,0.333950602,0.341693129
09-05-18,2019,Kalomo,ZM2011A20916,0.499634635,0.497088202,0.506846248,0.285913334,0.284201404,0.276375107
09-05-18,2019,Mazabuka,ZM2011A20917,0.575427045,0.556409756,0.552784472,0.333950699,0.306601336,0.310404438
09-05-18,2019,Kalabo,ZM2011A21001,0.573512362,0.586766667,0.581088889,0.31356316,0.31286,0.3236
09-05-18,2019,Mongu,ZM2011A21007,0.533768668,0.5183,0.4761,0.285795822,0.2894,0.2448
09-05-18,2019,Senanga,ZM2011A21012,0.541022214,0.547792361,0.55172814,0.300494426,0.30954,0.356509091
09-05-18,2019,Shangombo,ZM2011A21014,0.555357319,0.557266667,0.547863128,0.315480341,0.323057143,0.336933333
09-05-18,2019,Kaoma,ZM2011A21018,0.546389859,0.543901163,0.559498876,0.283804757,0.284640278,0.288573737
09-05-18,2019,Lukulu,ZM2011A21019,0.592559499,0.596683333,0.60437,0.330267802,0.334816667,0.340830769
09-05-18,2019,Sesheke,ZM2011A21020,0.558442655,0.559323077,0.53002,0.300772862,0.29772,0.278359259
25-05-18,2019,Chibombo,ZM2011A20101,0.456778131,0.455132234,0.455132234,0.239463312,0.236265436,0.236265436
25-05-18,2019,Kabwe,ZM2011A20105,0.474477718,0.478399018,0.474526755,0.242511645,0.24322817,0.24322817
25-05-18,2019,Kapiri Mposhi,ZM2011A20106,0.498974142,0.498096753,0.498096753,0.252868215,0.251897092,0.247978485
25-05-18,2019,Mkushi,ZM2011A20110,0.517918448,0.517506195,0.494006994,0.259522856,0.251913293,0.248020364
25-05-18,2019,Serenje,ZM2011A20111,0.541266311,0.548655,0.556475238,0.275467951,0.275363688,0.263867547
25-05-18,2019,Mumbwa,ZM2011A20113,0.50776596,0.505996856,0.501936325,0.256998434,0.251894372,0.244211886
25-05-18,2019,Chililabombwe,ZM2011A20201,0.532731092,0.542157143,0.547953333,0.265727466,0.269947042,0.260262162
25-05-18,2019,Chingola,ZM2011A20202,0.550767587,0.560495587,0.568258095,0.281734102,0.285974796,0.290085952
25-05-18,2019,Kalulushi,ZM2011A20203,0.511359195,0.51766875,0.470752618,0.251921885,0.251208255,0.276212
25-05-18,2019,Kitwe,ZM2011A20204,0.516911114,0.525849708,0.540611268,0.26365973,0.263701619,0.260012411
25-05-18,2019,Luanshya,ZM2011A20205,0.514837015,0.514684059,0.528207043,0.255383423,0.25537964,0.263183431
25-05-18,2019,Lufwanyama,ZM2011A20206,0.56731022,0.579882626,0.579882626,0.270452897,0.276353257,0.280227149
25-05-18,2019,Masaiti,ZM2011A20207,0.574388502,0.577015187,0.596622396,0.28260606,0.282326265,0.282326265
25-05-18,2019,Mpongwe,ZM2011A20208,0.546111971,0.548775855,0.556513444,0.278800168,0.271467336,0.275432961
25-05-18,2019,Mufulira,ZM2011A20209,0.528427984,0.53600326,0.506566667,0.265002067,0.268241109,0.270947959
25-05-18,2019,Ndola,ZM2011A20210,0.488472892,0.490189601,0.509655761,0.250875928,0.250860828,0.256999342
25-05-18,2019,Chipata,ZM2011A20302,0.519056299,0.514694678,0.504942301,0.280786777,0.280201375,0.280201375
25-05-18,2019,Lundazi,ZM2011A20304,0.498995433,0.497093009,0.493101165,0.267259161,0.266590455,0.268505143
25-05-18,2019,Mambwe,ZM2011A20305,0.587565762,0.587856397,0.592148742,0.320465779,0.319560033,0.309479972
25-05-18,2019,Nyimba,ZM2011A20306,0.527788339,0.522462847,0.489367237,0.280560016,0.278363249,0.272424591
25-05-18,2019,Petauke,ZM2011A20307,0.468955276,0.461855606,0.446278774,0.268033345,0.264630178,0.250919265
25-05-18,2019,Chadiza,ZM2011A20312,0.507865794,0.503092653,0.495093739,0.285460173,0.2841386,0.270466953
